t,omega_ref_rpm,omega_rpm,iq_ref,iq,Te,T_L
0.09000000000000007,0.0,0.0,0.0,0.0,0.0,0.0
0.09100000000000007,0.0,0.0,0.0,0.0,0.0,0.0
0.09200000000000007,0.0,0.0,0.0,0.0,0.0,0.0
0.09300000000000007,0.0,0.0,0.0,0.0,0.0,0.0
0.09400000000000007,0.0,0.0,0.0,0.0,0.0,0.0
0.09500000000000007,0.0,0.0,0.0,0.0,0.0,0.0
0.09600000000000007,0.0,0.0,0.0,0.0,0.0,0.0
0.09700000000000007,0.0,0.0,0.0,0.0,0.0,0.0
0.09800000000000007,0.0,0.0,0.0,0.0,0.0,0.0
0.09900000000000007,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000000000007,0.0,0.0,0.0,0.0,0.0,0.0
0.10100000000000008,0.0,0.0,0.0,0.0,0.0,0.0
0.10200000000000008,0.0,0.0,0.0,0.0,0.0,0.0
0.10300000000000008,0.0,0.0,0.0,0.0,0.0,0.0
0.10400000000000008,0.0,0.0,0.0,0.0,0.0,0.0
0.10500000000000008,0.0,0.0,0.0,0.0,0.0,0.0
0.10600000000000008,0.0,0.0,0.0,0.0,0.0,0.0
0.10700000000000008,0.0,0.0,0.0,0.0,0.0,0.0
0.10800000000000008,0.0,0.0,0.0,0.0,0.0,0.0
0.10900000000000008,0.0,0.0,0.0,0.0,0.0,0.0
0.11000000000000008,0.0,0.0,0.0,0.0,0.0,0.0
0.11100000000000008,0.0,0.0,0.0,0.0,0.0,0.0
0.11200000000000009,0.0,0.0,0.0,0.0,0.0,0.0
0.11300000000000009,0.0,0.0,0.0,0.0,0.0,0.0
0.11400000000000009,0.0,0.0,0.0,0.0,0.0,0.0
0.11500000000000009,0.0,0.0,0.0,0.0,0.0,0.0
0.11600000000000009,0.0,0.0,0.0,0.0,0.0,0.0
0.11700000000000009,0.0,0.0,0.0,0.0,0.0,0.0
0.11800000000000009,0.0,0.0,0.0,0.0,0.0,0.0
0.11900000000000009,0.0,0.0,0.0,0.0,0.0,0.0
0.12000000000000009,0.0,0.0,0.0,0.0,0.0,0.0
0.1210000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1220000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1230000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1240000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.12500000000000008,0.0,0.0,0.0,0.0,0.0,0.0
0.12600000000000008,0.0,0.0,0.0,0.0,0.0,0.0
0.12700000000000009,0.0,0.0,0.0,0.0,0.0,0.0
0.12800000000000009,0.0,0.0,0.0,0.0,0.0,0.0
0.1290000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1300000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1310000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1320000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1330000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1340000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1350000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1360000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1370000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1380000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1390000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1410000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1420000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1430000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1440000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1450000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1460000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1470000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1480000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1490000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1510000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1520000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1530000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1540000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1550000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1560000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1570000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1580000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.1590000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.16000000000000011,0.0,0.0,0.0,0.0,0.0,0.0
0.16100000000000012,0.0,0.0,0.0,0.0,0.0,0.0
0.16200000000000012,0.0,0.0,0.0,0.0,0.0,0.0
0.16300000000000012,0.0,0.0,0.0,0.0,0.0,0.0
0.16400000000000012,0.0,0.0,0.0,0.0,0.0,0.0
0.16500000000000012,0.0,0.0,0.0,0.0,0.0,0.0
0.16600000000000012,0.0,0.0,0.0,0.0,0.0,0.0
0.16700000000000012,0.0,0.0,0.0,0.0,0.0,0.0
0.16800000000000012,0.0,0.0,0.0,0.0,0.0,0.0
0.16900000000000012,0.0,0.0,0.0,0.0,0.0,0.0
0.17000000000000012,0.0,0.0,0.0,0.0,0.0,0.0
0.17100000000000012,0.0,0.0,0.0,0.0,0.0,0.0
0.17200000000000013,0.0,0.0,0.0,0.0,0.0,0.0
0.17300000000000013,0.0,0.0,0.0,0.0,0.0,0.0
0.17400000000000013,0.0,0.0,0.0,0.0,0.0,0.0
0.17500000000000013,0.0,0.0,0.0,0.0,0.0,0.0
0.17600000000000013,0.0,0.0,0.0,0.0,0.0,0.0
0.17700000000000013,0.0,0.0,0.0,0.0,0.0,0.0
0.17800000000000013,0.0,0.0,0.0,0.0,0.0,0.0
0.17900000000000013,0.0,0.0,0.0,0.0,0.0,0.0
0.18000000000000013,0.0,0.0,0.0,0.0,0.0,0.0
0.18100000000000013,0.0,0.0,0.0,0.0,0.0,0.0
0.18200000000000013,0.0,0.0,0.0,0.0,0.0,0.0
0.18300000000000013,0.0,0.0,0.0,0.0,0.0,0.0
0.18400000000000014,0.0,0.0,0.0,0.0,0.0,0.0
0.18500000000000014,0.0,0.0,0.0,0.0,0.0,0.0
0.18600000000000014,0.0,0.0,0.0,0.0,0.0,0.0
0.18700000000000014,0.0,0.0,0.0,0.0,0.0,0.0
0.18800000000000014,0.0,0.0,0.0,0.0,0.0,0.0
0.18900000000000014,0.0,0.0,0.0,0.0,0.0,0.0
0.19000000000000014,0.0,0.0,0.0,0.0,0.0,0.0
0.19100000000000014,0.0,0.0,0.0,0.0,0.0,0.0
0.19200000000000014,0.0,0.0,0.0,0.0,0.0,0.0
0.19300000000000014,0.0,0.0,0.0,0.0,0.0,0.0
0.19400000000000014,0.0,0.0,0.0,0.0,0.0,0.0
0.19500000000000015,0.0,0.0,0.0,0.0,0.0,0.0
0.19600000000000015,0.0,0.0,0.0,0.0,0.0,0.0
0.19700000000000015,0.0,0.0,0.0,0.0,0.0,0.0
0.19800000000000015,0.0,0.0,0.0,0.0,0.0,0.0
0.19900000000000015,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000000000015,0.0,0.0,0.0,0.0,0.0,0.0
0.20100000000000015,0.0,0.0,0.0,0.0,0.0,0.0
0.20200000000000015,0.0,0.0,0.0,0.0,0.0,0.0
0.20300000000000015,0.0,0.0,0.0,0.0,0.0,0.0
0.20400000000000015,0.0,0.0,0.0,0.0,0.0,0.0
0.20500000000000015,0.0,0.0,0.0,0.0,0.0,0.0
0.20600000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.20700000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.20800000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.20900000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.21000000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.21100000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.21200000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.21300000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.21400000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.21500000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.21600000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.21700000000000016,0.0,0.0,0.0,0.0,0.0,0.0
0.21800000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.21900000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.22000000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.22100000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.22200000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.22300000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.22400000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.22500000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.22600000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.22700000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.22800000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.22900000000000018,0.0,0.0,0.0,0.0,0.0,0.0
0.23000000000000018,0.0,0.0,0.0,0.0,0.0,0.0
0.23100000000000018,0.0,0.0,0.0,0.0,0.0,0.0
0.23200000000000018,0.0,0.0,0.0,0.0,0.0,0.0
0.23300000000000018,0.0,0.0,0.0,0.0,0.0,0.0
0.23400000000000018,0.0,0.0,0.0,0.0,0.0,0.0
0.23500000000000018,0.0,0.0,0.0,0.0,0.0,0.0
0.23600000000000018,0.0,0.0,0.0,0.0,0.0,0.0
0.23700000000000018,0.0,0.0,0.0,0.0,0.0,0.0
0.23800000000000018,0.0,0.0,0.0,0.0,0.0,0.0
0.23900000000000018,0.0,0.0,0.0,0.0,0.0,0.0
0.24000000000000019,0.0,0.0,0.0,0.0,0.0,0.0
0.2410000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2420000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2430000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2440000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2450000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2460000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2470000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2480000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2490000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.25000000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.25100000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.25200000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.25300000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.25400000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.25500000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.25600000000000017,0.0,0.0,0.0,0.0,0.0,0.0
0.2570000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2580000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2590000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2600000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2610000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2620000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2630000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2640000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2650000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2660000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2670000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2680000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2690000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2700000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2710000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2720000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2730000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2740000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2750000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2760000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2770000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2780000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2790000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2810000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2820000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2830000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2840000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2850000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2860000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2870000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2880000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2890000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2900000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2910000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2920000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2930000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2940000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2950000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2960000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2970000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2980000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.2990000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.3000000000000002,1500.0,7.613805239995911,19.999999999999996,19.660252645832664,19.227410894828964,0.0
0.3010000000000002,1500.0,16.804031953669487,19.999999999999996,19.68103736391753,19.25671563031451,0.0
0.3020000000000002,1500.0,25.999674144733447,19.999999999999996,19.681471012621017,19.266074571699683,0.0
0.3030000000000002,1500.0,35.19928992804613,19.999999999999996,19.68180786916141,19.275298812861603,0.0
0.3040000000000002,1500.0,44.40282316436694,19.999999999999996,19.68207238207793,19.28441181751743,0.0
0.3050000000000002,1500.0,53.61022214756383,19.999999999999996,19.682271713617087,19.293420169238253,0.0
0.3060000000000002,1500.0,62.82143815966326,19.999999999999996,19.68241233342598,19.302329810792223,0.0
0.3070000000000002,1500.0,72.03642518473075,19.999999999999996,19.682500096570056,19.311146117462176,0.0
0.3080000000000002,1500.0,81.25513965099698,19.999999999999996,19.682540301931514,19.319873951448724,0.0
0.3090000000000002,1500.0,90.4775401977136,19.999999999999996,19.68253774504567,19.328517711097902,0.0
0.3100000000000002,1500.0,99.7035874643895,19.999999999999996,19.682496765913907,19.337081375453053,0.0
0.3110000000000002,1500.0,108.9332439002817,19.999999999999996,19.68242129227093,19.345568544574007,0.0
0.3120000000000002,1500.0,118.16647359221578,19.999999999999996,19.682314878738403,19.353982476024257,0.0
0.3130000000000002,1500.0,127.40324210899419,19.999999999999996,19.68218074225614,19.36232611788907,0.0
0.3140000000000002,1500.0,136.64351636081406,19.999999999999996,19.682021794144745,19.370602138653346,0.0
0.3150000000000002,1500.0,145.88726447226776,19.999999999999996,19.68184066912,19.378812954236402,0.0
0.3160000000000002,1500.0,155.1344556676322,19.999999999999996,19.681639751548836,19.38696075245329,0.0
0.3170000000000002,1500.0,164.38506016727848,19.999999999999996,19.68142119920917,19.395047515146416,0.0
0.3180000000000002,1500.0,173.63904909414026,19.999999999999996,19.68118696479099,19.403075038208176,0.0
0.31900000000000023,1500.0,182.89639438928472,19.999999999999996,19.68093881535342,19.41104494969459,0.0
0.32000000000000023,1500.0,192.15706873571526,19.999999999999996,19.68067834993219,19.41895872621076,0.0
0.32100000000000023,1500.0,201.42104548962266,19.999999999999996,19.680407015473374,19.42681770773221,0.0
0.32200000000000023,1500.0,210.68829861837162,19.999999999999996,19.680126121252545,19.434623111010147,0.0
0.32300000000000023,1500.0,219.9588026445805,19.999999999999996,19.679836851923447,19.44237604169522,0.0
0.32400000000000023,1500.0,229.23253259570959,19.999999999999996,19.679540279326417,19.450077505301042,0.0
0.32500000000000023,1500.0,238.50946395863303,19.999999999999996,19.679237373174615,19.457728417117877,0.0
0.32600000000000023,1500.0,247.78957263871442,19.999999999999996,19.678929010724683,19.46532961117584,0.0
0.32700000000000023,1500.0,257.0728349229555,19.999999999999996,19.678615985528523,19.472881848348013,0.0
0.32800000000000024,1500.0,266.35922744682716,19.999999999999996,19.67829901535349,19.48038582367503,0.0
0.32900000000000024,1500.0,275.64872716442704,19.999999999999996,19.67797874935016,19.487842172985157,0.0
0.33000000000000024,1500.0,284.94131132164586,19.999999999999996,19.67765577453918,19.49525147887671,0.0
0.33100000000000024,1500.0,294.23695743205036,19.999999999999996,19.677330621682003,19.502614276123477,0.0
0.33200000000000024,1500.0,303.535643255222,19.999999999999996,19.6770037705941,19.509931056557964,0.0
0.33300000000000024,1500.0,312.8373467773136,19.999999999999996,19.67667565495364,19.51720227348212,0.0
0.33400000000000024,1500.0,322.1420461936087,19.999999999999996,19.67634666665364,19.524428345650495,0.0
0.33500000000000024,1500.0,331.4497198928897,19.999999999999996,19.676017159741058,19.53160966086658,0.0
0.33600000000000024,1500.0,340.7603464434398,19.999999999999996,19.675687453982,19.538746579229027,0.0
0.33700000000000024,1500.0,350.0739045805168,19.999999999999996,19.675357838088722,19.545839436061282,0.0
0.33800000000000024,1500.0,359.39037319515893,19.999999999999996,19.675028572640493,19.552888544554648,0.0
0.33900000000000025,1500.0,368.70973132418817,19.999999999999996,19.67469989272748,19.55989419815222,0.0
0.34000000000000025,1500.0,378.0319581412972,19.999999999999996,19.674372010344033,19.566856672698382,0.0
0.34100000000000025,1500.0,387.35703294911036,19.999999999999996,19.674045116555074,19.573776228376175,0.0
0.34200000000000025,1500.0,396.6849351721238,19.999999999999996,19.673719383457307,19.580653111452964,0.0
0.34300000000000025,1500.0,406.01564435043747,19.999999999999996,19.673394965954696,19.587487555852643,0.0
0.34400000000000025,1500.0,415.3491401341998,19.999999999999996,19.673072003365842,19.594279784570958,0.0
0.34500000000000025,1500.0,424.6854022786943,19.999999999999996,19.672750620879278,19.601030010949003,0.0
0.34600000000000025,1500.0,434.0244106400032,19.999999999999996,19.67243093087116,19.607738439818572,0.0
0.34700000000000025,1500.0,443.3661451711892,19.999999999999996,19.672113034098384,19.614405268531538,0.0
0.34800000000000025,1500.0,452.7105859189449,19.999999999999996,19.67179702077897,19.62103068788441,0.0
0.34900000000000025,1500.0,462.05771302065983,19.999999999999996,19.67148297157051,19.627614882948368,0.0
0.35000000000000026,1500.0,471.4075067018631,19.999999999999996,19.671170958456237,19.63415803381353,0.0
0.35100000000000026,1500.0,480.75994727400354,19.999999999999996,19.670861045547618,19.64066031625604,0.0
0.35200000000000026,1500.0,490.1150151325305,19.999999999999996,19.670553289811288,19.64712190233528,0.0
0.35300000000000026,1500.0,499.47269075524576,19.999999999999996,19.67024774172764,19.65354296092799,0.0
0.35400000000000026,1500.0,508.8329547008955,19.999999999999996,19.669944445887392,19.65992365820543,0.0
0.35500000000000026,1500.0,518.1957876079781,19.999999999999996,19.669643441532216,19.666264158059114,0.0
0.35600000000000026,1500.0,527.5611701937443,19.999999999999996,19.66934476304457,19.672564622480174,0.0
0.35700000000000026,1500.0,536.9290832533683,19.999999999999996,19.66904844039164,19.678825211896736,0.0
0.35800000000000026,1500.0,546.2995076592704,19.999999999999996,19.668754499527758,19.685046085473576,0.0
0.35900000000000026,1500.0,555.6724243605746,19.999999999999996,19.668462962759154,19.69122740137771,0.0
0.36000000000000026,1500.0,565.0478143826863,19.999999999999996,19.668173849074705,19.697369317013177,0.0
0.36100000000000027,1500.0,574.425658826974,19.999999999999996,19.667887174445852,19.70347198922822,0.0
0.36200000000000027,1500.0,583.8059388705449,19.999999999999996,19.667602952098605,19.70953557449743,0.0
0.36300000000000027,1500.0,593.188635766102,19.999999999999996,19.66732119276033,19.715560229081525,0.0
0.36400000000000027,1500.0,602.573730841872,19.999999999999996,19.667041904883597,19.721546109166745,0.0
0.36500000000000027,1500.0,611.9612055015962,19.999999999999996,19.666765094849413,19.727493370986238,0.0
0.36600000000000027,1500.0,621.3510412245737,19.999999999999996,19.66649076715166,19.733402170924986,0.0
0.36700000000000027,1500.0,630.7432195657541,19.999999999999996,19.666218924564554,19.739272665609974,0.0
0.36800000000000027,1500.0,640.1377221558662,19.999999999999996,19.66594956829475,19.745105011987285,0.0
0.36900000000000027,1500.0,649.5345307015838,19.999999999999996,19.665682698119536,19.75089936738725,0.0
0.3700000000000003,1500.0,658.9336269857189,19.999999999999996,19.66541831251243,19.756655889579033,0.0
0.3710000000000003,1500.0,668.3349928674377,19.999999999999996,19.665156408757273,19.762374736815627,0.0
0.3720000000000003,1500.0,677.7386102824981,19.999999999999996,19.66489698305214,19.768056067870436,0.0
0.3730000000000003,1500.0,687.1444612435002,19.999999999999996,19.664640030603703,19.773700042066118,0.0
0.3740000000000003,1500.0,696.5525278401518,19.999999999999996,19.664385545713213,19.779306819296757,0.0
0.3750000000000003,1500.0,705.9627922395399,19.999999999999996,19.664133521854765,19.78487656004385,0.0
0.3760000000000003,1500.0,715.3752366864113,19.999999999999996,19.66388395174659,19.790409425387004,0.0
0.3770000000000003,1500.0,724.7898435034548,19.999999999999996,19.663636827416017,19.79590557700977,0.0
0.3780000000000003,1500.0,734.2065950915874,19.999999999999996,19.663392140258694,19.80136517720123,0.0
0.3790000000000003,1500.0,743.6254739302385,19.999999999999996,19.663149881092664,19.80678838885384,0.0
0.3800000000000003,1500.0,753.0464625776333,19.999999999999996,19.66291004020767,19.81217537545788,0.0
